fromaccount,toaccount,syscode,timestamp,amount
D30706,1000240,136,2014/10/23 18:12,2000
B68392,1000240,136,2014/10/23 15:10,1500
B34043,1000240,136,2014/10/23 15:10,1500
D51347,1000240,136,2014/10/23 15:02,1500
C56538,1000240,136,2014/10/23 15:04,1500
C76162,1000240,136,2014/10/23 12:46,1500
D71747,1000240,136,2014/10/23 18:00,2000
CC8193,1000240,136,2014/10/23 15:51,1500
D66400,1000240,136,2014/10/23 15:37,1500
B70516,1000240,136,2014/10/23 15:37,1500
C49504,1000240,136,2014/10/23 15:52,1500
D53314,1000240,136,2014/10/23 15:27,1500
B75843,1000240,136,2014/10/23 15:28,1500
E59171,1000240,136,2014/10/23 15:28,1500
C69612,1000240,136,2014/10/23 15:54,1500
E75889,1000240,136,2014/10/23 15:28,1500
C30717,1000240,136,2014/10/23 16:15,1500
D72731,1000240,136,2014/10/23 16:16,1500
C75999,1000240,136,2014/10/23 16:01,1500
B66015,1000240,136,2014/10/23 16:28,1500
B66015,1000240,136,2014/10/23 16:29,1500
B57609,1000240,136,2014/10/23 16:03,1500
D50528,1000240,136,2014/10/23 16:13,1500
C67106,1000240,136,2014/10/23 16:12,1500
E24881,1000240,136,2014/10/23 16:12,1500
B61758,1000240,136,2014/10/23 16:12,1500
C23224,1000240,136,2014/10/23 16:13,1500
E51728,1000240,136,2014/10/23 16:48,1500
D62782,1000240,136,2014/10/23 16:07,1500
E51393,1000240,136,2014/10/23 16:15,1500
D79673,1000240,136,2014/10/23 15:55,1500
E64282,1000240,136,2014/10/23 15:56,1500
E55964,1000240,136,2014/10/23 16:00,1500
C33316,1000240,136,2014/10/23 16:03,1500
A70488,1000240,136,2014/10/23 16:04,1500
B47304,1000240,136,2014/10/23 16:17,1500
A58663,1000240,136,2014/10/23 16:19,1500
C46561,1000240,136,2014/10/23 16:04,1500
C79661,1000240,136,2014/10/23 16:36,1500
A71014,1000240,136,2014/10/23 16:08,1500
E66346,1000240,136,2014/10/23 17:20,1500
D73160,1000240,136,2014/10/23 15:41,1500
A71472,1000240,136,2014/10/23 16:30,1500
B65372,1000240,136,2014/10/23 15:40,1500
C36245,1000240,136,2014/10/23 16:19,1500
B56063,1000240,136,2014/10/23 16:20,1500
B60129,1000240,136,2014/10/23 16:49,1500
B70756,1000240,136,2014/10/23 16:50,1500
B75062,1000240,136,2014/10/23 16:50,1500
E70608,1000240,136,2014/10/23 16:31,1500
E75047,1000240,136,2014/10/23 16:26,1500
B27555,1000240,136,2014/10/23 16:54,1500
E61063,1000240,136,2014/10/23 16:54,1500
E44542,1000240,136,2014/10/23 16:09,1500
C77251,1000240,136,2014/10/23 16:46,1500
E48360,1000240,136,2014/10/23 16:56,1500
B65423,1000240,136,2014/10/23 16:52,1500
A66225,1000240,136,2014/10/23 17:10,1500
B71481,1000240,136,2014/10/23 17:07,1500
B69110,1000240,136,2014/10/23 17:07,1500
A66225,1000240,136,2014/10/23 17:08,1500
E79047,1000240,136,2014/10/23 17:17,1500
E79047,1000240,136,2014/10/23 17:17,1500
B32159,1000240,136,2014/10/23 17:07,1500
A78290,1000240,136,2014/10/23 17:45,1500
A67177,1000240,136,2014/10/23 17:46,1500
B62897,1000240,136,2014/10/23 17:31,1500
D64681,1000240,136,2014/10/23 17:47,1500
D63493,1000240,136,2014/10/23 17:43,1500
B45964,1000240,136,2014/10/23 12:52,1500
B70821,1000240,136,2014/10/23 12:56,1500
B72544,1000240,136,2014/10/23 17:48,1500
A49764,1000240,136,2014/10/23 17:46,1500
C24435,1000240,136,2014/10/23 17:54,1500
E57160,1000240,136,2014/10/24 16:46,1500
D79524,1000240,136,2014/10/24 16:49,1500
B71637,1000240,136,2014/10/24 16:49,1500
C76972,1000240,136,2014/10/24 14:12,1500
D45766,1000240,136,2014/10/24 14:14,1500
B65089,1000240,136,2014/10/24 14:15,1500
E64287,1000240,136,2014/10/24 14:16,1500
E48180,1000240,136,2014/10/24 14:24,1500
A71988,1000240,136,2014/10/24 15:04,1500
B25681,1000240,136,2014/10/24 14:21,1500
A33869,1000240,136,2014/10/24 14:21,1500
C35452,1000240,136,2014/10/24 14:29,1500
E29011,1000240,136,2014/10/24 14:30,1500
E48509,1000240,136,2014/10/24 15:05,1500
E48509,1000240,136,2014/10/24 15:05,1500
C50677,1000240,136,2014/10/24 15:05,1500
B51246,1000240,136,2014/10/24 15:07,1500
A63252,1000240,136,2014/10/24 18:58,2000
D76148,1000240,136,2014/10/24 19:19,2000
B31306,1000240,136,2014/10/24 14:39,1500
B31306,1000240,136,2014/10/24 14:40,1500
C39014,1000240,136,2014/10/24 16:46,1500
A79492,1000240,136,2014/10/24 17:04,1500
C65003,1000240,136,2014/10/24 17:05,1500
E58751,1000240,136,2014/10/24 17:03,1500
E30687,1000240,136,2014/10/24 16:52,1500
D49716,1000240,136,2014/10/24 18:59,2000
D30447,1000240,136,2014/10/24 9:07,1500
C48212,1000240,136,2014/10/24 16:39,1500
E20639,1000240,136,2014/10/24 14:21,1500
E20639,1000240,136,2014/10/24 14:22,1500
C73500,1000240,136,2014/10/24 14:22,1500
B78617,1000240,136,2014/10/24 14:01,1500
CC8193,1000240,136,2014/10/24 15:40,1500
B79591,1000240,136,2014/10/24 16:47,1500
D63855,1000240,136,2014/10/24 14:03,1500
B50546,1000240,136,2014/10/24 14:04,1500
C69936,1000240,136,2014/10/24 14:06,1500
D77551,1000240,136,2014/10/24 19:10,2000
D66598,1000240,136,2014/10/24 19:00,6000
D60382,1000240,136,2014/10/24 16:57,500
B79155,1000240,136,2014/10/24 16:48,1500
E69642,1000240,136,2014/10/24 16:48,1500
B73336,1000240,136,2014/10/24 14:08,1500
A60922,1000240,136,2014/10/24 14:09,1500
DD8333,1000240,136,2014/10/24 14:09,1500
D26127,1000240,136,2014/10/24 14:10,1500
C74211,1000240,136,2014/10/24 14:12,1500
D72744,1000240,136,2014/10/24 14:12,1500
C66149,1000240,136,2014/10/24 19:10,2000
A66746,1000240,136,2014/10/24 19:11,2000
B45210,1000240,136,2014/10/24 19:16,2000
B78836,1000240,136,2014/10/24 16:29,1500
A40053,1000240,136,2014/10/24 18:55,2000
C60655,1000240,136,2014/10/24 19:09,2000
C29330,1000240,136,2014/10/24 19:10,2000
E62182,1000240,136,2014/10/24 17:19,1500
E37272,1000240,136,2014/10/24 15:44,1500
D79394,1000240,136,2014/10/24 15:45,1500
A67820,1000240,136,2014/10/24 16:40,1500
D74686,1000240,136,2014/10/24 16:30,1500
D52591,1000240,136,2014/10/24 16:30,1500
E68497,1000240,136,2014/10/24 18:56,2000
C51922,1000240,136,2014/10/24 19:11,2000
A16483,1000240,136,2014/10/24 19:11,2000
C75544,1000240,136,2014/10/24 15:09,1500
B33077,1000240,136,2014/10/24 15:10,1500
B46935,1000240,136,2014/10/24 15:10,1500
D78099,1000240,136,2014/10/24 15:11,1500
A50523,1000240,136,2014/10/24 15:11,1500
B42445,1000240,136,2014/10/24 15:11,1500
B79077,1000240,136,2014/10/24 15:45,1500
D55485,1000240,136,2014/10/24 17:01,1500
A66287,1000240,136,2014/10/24 17:02,1500
E29294,1000240,136,2014/10/24 15:11,1500
C39420,1000240,136,2014/10/24 14:43,1500
C70148,1000240,136,2014/10/24 14:43,1500
B58332,1000240,136,2014/10/24 9:06,1500
C70455,1000240,136,2014/10/24 9:07,1500
C77833,1000240,136,2014/10/24 18:57,2000
D28221,1000240,136,2014/10/24 14:48,1500
D61435,1000240,136,2014/10/24 14:53,1500
A63252,1000240,136,2014/10/24 18:57,2000
D40319,1000240,136,2014/10/24 15:22,1500
D71356,1000240,136,2014/10/24 14:55,1500
B34739,1000240,136,2014/10/24 14:57,1500
E67571,1000240,136,2014/10/24 14:58,1500
D33666,1000240,136,2014/10/24 14:58,1500
A73937,1000240,136,2014/10/24 14:58,1500
D61330,1000240,136,2014/10/24 13:32,1500
D54925,1000240,136,2014/10/24 13:34,1500
C69427,1000240,136,2014/10/24 13:35,1500
C43627,1000240,136,2014/10/24 13:40,1500
A78310,1000240,136,2014/10/24 13:40,1500
A78310,1000240,136,2014/10/24 13:40,1500
C70576,1000240,136,2014/10/24 13:41,1500
C64926,1000240,136,2014/10/24 16:07,1500
A37641,1000240,136,2014/10/24 16:07,1500
E76074,1000240,136,2014/10/24 16:23,1500
C75339,1000240,136,2014/10/24 17:37,1500
E59546,1000240,136,2014/10/24 17:37,1500
A61060,1000240,136,2014/10/24 18:06,2000
A70125,1000240,136,2014/10/24 18:14,2000
A48741,1000240,136,2014/10/24 18:16,2000
A79354,1000240,136,2014/10/24 15:34,1500
B26436,1000240,136,2014/10/24 18:04,4500
B58200,1000240,136,2014/10/24 12:52,1500
D36447,1000240,136,2014/10/24 12:52,1500
A68841,1000240,136,2014/10/24 12:53,1500
E78025,1000240,136,2014/10/24 12:53,1500
B58561,1000240,136,2014/10/24 12:53,1500
C34680,1000240,136,2014/10/24 13:35,1500
C70148,1000240,136,2014/10/24 14:42,1500
C56103,1000240,136,2014/10/24 16:05,1500
C72538,1000240,136,2014/10/24 18:36,4000
A31760,1000240,136,2014/10/24 18:39,2000
C38726,1000240,136,2014/10/24 18:43,2000
C70163,1000240,136,2014/10/24 13:39,1500
A78929,1000240,136,2014/10/24 13:52,1500
D63973,1000240,136,2014/10/24 13:52,1500
A61924,1000240,136,2014/10/24 13:53,1500
E70451,1000240,136,2014/10/24 13:54,1500
B64973,1000240,136,2014/10/24 13:54,1500
E45797,1000240,136,2014/10/24 15:53,1500
E44704,1000240,136,2014/10/24 16:15,1500
D73594,1000240,136,2014/10/24 18:06,2000
B72941,1000240,136,2014/10/24 18:15,2000
C53641,1000240,136,2014/10/24 18:15,2000
A72793,1000240,136,2014/10/24 13:45,1500
C57255,1000240,136,2014/10/24 15:26,1500
C73638,1000240,136,2014/10/24 16:12,1500
C51810,1000240,136,2014/10/24 15:36,1500
D63675,1000240,136,2014/10/24 15:36,1500
C63936,1000240,136,2014/10/24 16:24,1500
D39730,1000240,136,2014/10/24 17:20,1500
A36613,1000240,136,2014/10/24 17:38,1500
B33586,1000240,136,2014/10/24 17:55,2000
D67544,1000240,136,2014/10/24 15:38,1500
A71711,1000240,136,2014/10/24 15:38,1500
A40693,1000240,136,2014/10/24 15:38,1500
B66726,1000240,136,2014/10/24 13:17,1500
C28139,1000240,136,2014/10/24 13:18,1500
B65833,1000240,136,2014/10/24 18:13,2000
C35538,1000240,136,2014/10/24 15:53,1500
B53642,1000240,136,2014/10/24 15:54,1500
A48741,1000240,136,2014/10/24 18:15,2000
A34442,1000240,136,2014/10/24 16:09,1500
C75999,1000240,136,2014/10/24 16:09,1500
E78895,1000240,136,2014/10/24 16:10,1500
B20920,1000240,136,2014/10/24 18:18,2000
C74834,1000240,136,2014/10/24 18:21,2000
D42924,1000240,136,2014/10/24 18:44,2000
E52796,1000240,136,2014/10/24 18:44,2000
A77837,1000240,136,2014/10/24 12:55,1500
B78163,1000240,136,2014/10/24 12:55,1500
C23645,1000240,136,2014/10/24 12:56,1500
D76347,1000240,136,2014/10/24 12:56,1500
A71934,1000240,136,2014/10/24 12:57,1500
B63630,1000240,136,2014/10/24 12:57,1500
E70944,1000240,136,2014/10/24 18:37,2000
E69930,1000240,136,2014/10/24 18:41,2000
D71834,1000240,136,2014/10/24 18:44,2000
E62376,1000240,136,2014/10/24 18:11,2000
D77816,1000240,136,2014/10/24 15:52,3000
B61641,1000240,136,2014/10/24 16:10,1500
C57615,1000240,136,2014/10/24 15:56,1500
C57615,1000240,136,2014/10/24 15:57,1500
D78712,1000240,136,2014/10/24 16:18,1500
E66208,1000240,136,2014/10/24 16:18,1500
E71969,1000240,136,2014/10/24 16:18,1500
D15706,1000240,136,2014/10/24 17:41,1500
E66747,1000240,136,2014/10/24 18:16,2000
C43126,1000240,136,2014/10/24 12:48,1500
E51353,1000240,136,2014/10/24 12:54,1500
C46461,1000240,136,2014/10/24 12:54,1500
E66747,1000240,136,2014/10/24 18:17,2000
A68961,1000240,136,2014/10/24 18:17,2000
E72525,1000240,136,2014/10/24 12:49,1500
B39642,1000240,136,2014/10/24 12:49,1500
B60730,1000240,136,2014/10/24 12:50,1500
D65993,1000240,136,2014/10/24 12:50,1500
E71486,1000240,136,2014/10/24 12:50,1500
B63630,1000240,136,2014/10/24 12:57,1500
E78000,1000240,136,2014/10/24 12:57,1500
A51751,1000240,136,2014/10/24 18:46,2000
B65833,1000240,136,2014/10/24 18:13,2000
A51642,1000240,136,2014/10/24 12:51,1500
A44483,1000240,136,2014/10/24 12:51,1500
D76992,1000240,136,2014/10/24 12:52,1500
E56023,1000240,136,2014/10/24 18:05,2000
E42921,1000240,136,2014/10/24 18:20,2000
E60693,1000240,136,2014/10/24 18:42,2000
C38726,1000240,136,2014/10/24 18:43,2000
E79760,1000240,136,2014/10/25 19:13,3000
A49779,1000240,136,2014/10/25 13:21,1500
A74549,1000240,136,2014/10/25 13:21,1500
D73331,1000240,136,2014/10/25 13:22,1500
B50576,1000240,136,2014/10/25 13:23,1500
A75664,1000240,136,2014/10/25 13:24,1500
E72027,1000240,136,2014/10/25 16:38,1500
E79760,1000240,136,2014/10/25 19:13,2000
E50237,1000240,136,2014/10/25 13:28,1500
B47681,1000240,136,2014/10/25 15:15,1500
C55039,1000240,136,2014/10/25 15:15,1500
C78692,1000240,136,2014/10/25 15:16,1500
A70777,1000240,136,2014/10/25 15:17,1500
D21520,1000240,136,2014/10/25 16:59,1500
C13974,1000240,136,2014/10/25 13:53,1500
E67161,1000240,136,2014/10/25 16:39,1500
C73213,1000240,136,2014/10/25 17:05,1500
E46003,1000240,136,2014/10/25 17:05,1500
D58375,1000240,136,2014/10/25 17:06,1500
A56650,1000240,136,2014/10/25 16:04,1500
E74906,1000240,136,2014/10/25 16:04,1500
E62546,1000240,136,2014/10/25 19:14,2000
C44402,1000240,136,2014/10/25 19:15,2000
E78560,1000240,136,2014/10/25 12:51,1500
A48336,1000240,136,2014/10/25 16:28,1500
D77524,1000240,136,2014/10/25 13:58,1500
B45619,1000240,136,2014/10/25 13:59,1500
A35868,1000240,136,2014/10/25 15:39,1500
D58362,1000240,136,2014/10/25 15:39,1500
B53696,1000240,136,2014/10/25 15:40,1500
E53662,1000240,136,2014/10/25 14:19,1500
D78701,1000240,136,2014/10/25 14:19,1500
B74308,1000240,136,2014/10/25 14:24,1500
E65658,1000240,136,2014/10/25 14:27,1500
E45194,1000240,136,2014/10/25 12:53,1500
E63072,1000240,136,2014/10/25 16:05,1500
C55315,1000240,136,2014/10/25 16:05,1500
B15560,1000240,136,2014/10/25 19:17,2000
A68669,1000240,136,2014/10/25 19:18,2000
A68669,1000240,136,2014/10/25 19:18,2000
A15701,1000240,136,2014/10/25 12:52,1500
A46189,1000240,136,2014/10/25 15:47,1500
C57579,1000240,136,2014/10/25 15:48,1500
A58195,1000240,136,2014/10/25 15:48,1500
B45162,1000240,136,2014/10/25 17:38,1500
A72832,1000240,136,2014/10/25 15:41,1500
B79342,1000240,136,2014/10/25 15:41,1500
D73019,1000240,136,2014/10/25 16:34,1500
E39647,1000240,136,2014/10/25 16:34,1500
E53652,1000240,136,2014/10/25 16:34,1500
D52262,1000240,136,2014/10/25 14:29,1500
E55234,1000240,136,2014/10/25 14:29,1500
B58882,1000240,136,2014/10/25 16:16,1500
C69114,1000240,136,2014/10/25 14:49,1500
B35280,1000240,136,2014/10/25 14:49,1500
E42582,1000240,136,2014/10/25 14:51,1500
B71494,1000240,136,2014/10/25 14:51,1500
D52422,1000240,136,2014/10/25 14:52,1500
A73743,1000240,136,2014/10/25 14:52,1500
A73134,1000240,136,2014/10/25 14:52,1500
B78141,1000240,136,2014/10/25 14:53,1500
A52230,1000240,136,2014/10/25 14:53,1500
E75259,1000240,136,2014/10/25 16:09,1500
A31760,1000240,136,2014/10/25 18:55,2000
E62886,1000240,136,2014/10/25 18:57,2000
D73312,1000240,136,2014/10/25 13:29,1500
B30218,1000240,136,2014/10/25 13:30,1500
A75476,1000240,136,2014/10/25 13:30,1500
A56217,1000240,136,2014/10/25 16:17,1500
A72901,1000240,136,2014/10/25 16:17,1500
C26084,1000240,136,2014/10/25 16:23,1500
D60321,1000240,136,2014/10/25 16:09,1500
B77155,1000240,136,2014/10/25 18:58,2000
C77522,1000240,136,2014/10/25 18:58,2000
D61741,1000240,136,2014/10/25 19:01,2000
C65869,1000240,136,2014/10/25 13:36,1500
B62748,1000240,136,2014/10/25 15:21,1500
D75227,1000240,136,2014/10/25 13:59,1500
B50451,1000240,136,2014/10/25 14:00,1500
B78034,1000240,136,2014/10/25 14:00,1500
A69839,1000240,136,2014/10/25 16:41,1500
C70929,1000240,136,2014/10/25 16:23,1500
A33066,1000240,136,2014/10/25 16:47,1500
C54607,1000240,136,2014/10/25 17:25,1500
B67873,1000240,136,2014/10/25 17:25,1500
C74789,1000240,136,2014/10/25 18:56,2000
E39035,1000240,136,2014/10/25 19:01,2000
B57712,1000240,136,2014/10/25 19:02,2000
B35697,1000240,136,2014/10/25 15:50,1500
A23281,1000240,136,2014/10/25 17:39,1500
E62699,1000240,136,2014/10/25 14:01,1500
D36959,1000240,136,2014/10/25 14:01,1500
A74256,1000240,136,2014/10/25 14:01,1500
E49115,1000240,136,2014/10/25 14:03,1500
A72195,1000240,136,2014/10/25 15:42,1500
E72037,1000240,136,2014/10/25 15:42,1500
E79570,1000240,136,2014/10/25 14:30,1500
E33785,1000240,136,2014/10/25 14:31,1500
E66890,1000240,136,2014/10/25 14:31,1500
B68907,1000240,136,2014/10/25 14:31,1500
C32343,1000240,136,2014/10/25 14:33,1500
E62772,1000240,136,2014/10/25 16:11,1500
B55852,1000240,136,2014/10/25 19:18,2000
B25201,1000240,136,2014/10/25 19:19,2000
E57961,1000240,136,2014/10/25 15:50,1500
D41074,1000240,136,2014/10/25 15:51,1500
C76590,1000240,136,2014/10/25 15:51,1500
C68533,1000240,136,2014/10/25 15:51,1500
C65047,1000240,136,2014/10/25 15:51,1500
D69814,1000240,136,2014/10/25 16:30,1500
E59756,1000240,136,2014/10/25 15:44,1500
A66441,1000240,136,2014/10/25 15:44,1500
B63096,1000240,136,2014/10/25 15:45,1500
A39365,1000240,136,2014/10/25 15:45,1500
B53603,1000240,136,2014/10/25 16:35,1500
A64144,1000240,136,2014/10/25 16:35,1500
B78373,1000240,136,2014/10/25 14:35,1500
B78373,1000240,136,2014/10/25 14:36,1500
E73612,1000240,136,2014/10/25 14:37,1500
C44883,1000240,136,2014/10/25 14:37,1500
D70812,1000240,136,2014/10/25 16:18,1500
C55733,1000240,136,2014/10/25 13:04,1500
B77987,1000240,136,2014/10/25 13:04,1500
E25629,1000240,136,2014/10/25 13:05,1500
A31744,1000240,136,2014/10/25 14:55,1500
A68004,1000240,136,2014/10/25 14:56,1500
B54362,1000240,136,2014/10/25 14:57,1500
B77031,1000240,136,2014/10/25 14:57,1500
E60693,1000240,136,2014/10/25 14:58,1500
B60406,1000240,136,2014/10/25 18:55,2000
B71857,1000240,136,2014/10/25 13:36,1500
C65692,1000240,136,2014/10/25 13:37,1500
D35840,1000240,136,2014/10/25 13:37,1500
E44696,1000240,136,2014/10/25 13:37,1500
D50543,1000240,136,2014/10/25 16:18,1500
B46558,1000240,136,2014/10/25 16:19,1500
C69162,1000240,136,2014/10/25 14:58,1500
B67698,1000240,136,2014/10/25 14:58,1500
D62471,1000240,136,2014/10/25 14:59,1500
C24555,1000240,136,2014/10/25 18:59,2000
B68222,1000240,136,2014/10/25 13:38,1500
C77264,1000240,136,2014/10/25 13:38,1500
C79034,1000240,136,2014/10/25 13:38,1500
A72195,1000240,136,2014/10/25 13:39,1500
E68817,1000240,136,2014/10/25 13:39,1500
C14258,1000240,136,2014/10/25 14:03,1500
C44981,1000240,136,2014/10/25 14:04,1500
B64996,1000240,136,2014/10/25 14:04,1500
B78708,1000240,136,2014/10/25 15:52,1500
A51642,1000240,136,2014/10/25 12:48,1500
C59973,1000240,136,2014/10/25 12:48,1500
B51148,1000240,136,2014/10/25 12:49,1500
D70954,1000240,136,2014/10/25 12:49,1500
A58681,1000240,136,2014/10/25 12:50,1500
B75710,1000240,136,2014/10/25 16:11,1500
B42445,1000240,136,2014/10/25 15:30,1500
A50523,1000240,136,2014/10/25 15:30,1500
C52974,1000240,136,2014/10/25 15:31,1500
C41087,1000240,136,2014/10/25 15:31,1500
E49421,1000240,136,2014/10/25 15:31,1500
E63217,1000240,136,2014/10/25 14:06,1500
A77045,1000240,136,2014/10/25 14:07,1500
D20873,1000240,136,2014/10/25 14:08,1500
A73473,1000240,136,2014/10/25 15:45,1500
A51941,1000240,136,2014/10/25 15:46,1500
A61743,1000240,136,2014/10/25 17:03,1500
D73233,1000240,136,2014/10/25 14:38,1500
A79389,1000240,136,2014/10/25 14:38,1500
D45841,1000240,136,2014/10/25 14:40,1500
D42015,1000240,136,2014/10/25 14:40,1500
E70524,1000240,136,2014/10/25 16:48,1500
A31631,1000240,136,2014/10/25 13:08,1500
B61075,1000240,136,2014/10/25 13:09,1500
D61820,1000240,136,2014/10/25 13:10,1500
A65367,1000240,136,2014/10/25 17:12,1500
C55199,1000240,136,2014/10/25 19:16,2000
C75863,1000240,136,2014/10/25 19:20,2000
E54970,1000240,136,2014/10/25 16:49,1500
A62365,1000240,136,2014/10/25 16:32,1500
D67414,1000240,136,2014/10/25 16:12,1500
E62772,1000240,136,2014/10/25 16:12,1500
E78746,1000240,136,2014/10/25 16:12,1500
A62513,1000240,136,2014/10/25 16:13,1500
C53723,1000240,136,2014/10/25 14:40,1500
A75378,1000240,136,2014/10/25 14:41,1500
A51008,1000240,136,2014/10/25 14:41,1500
A75322,1000240,136,2014/10/25 14:43,1500
B67265,1000240,136,2014/10/25 14:44,1500
E69862,1000240,136,2014/10/25 14:44,1500
B79374,1000240,136,2014/10/25 13:12,1500
E67337,1000240,136,2014/10/25 15:00,1500
E46560,1000240,136,2014/10/25 15:01,1500
D41100,1000240,136,2014/10/25 17:17,1500
E29216,1000240,136,2014/10/25 19:20,2000
D70538,1000240,136,2014/10/25 19:07,2000
C53228,1000240,136,2014/10/25 13:15,1500
D63493,1000240,136,2014/10/25 13:16,1500
E74514,1000240,136,2014/10/25 13:17,1500
D63972,1000240,136,2014/10/25 13:17,1500
D78118,1000240,136,2014/10/25 13:18,1500
C68382,1000240,136,2014/10/25 13:18,1500
A56640,1000240,136,2014/10/25 16:37,1500
C66858,1000240,136,2014/10/25 16:37,1500
D64999,1000240,136,2014/10/25 16:38,1500
E55034,1000240,136,2014/10/25 16:19,1500
C70585,1000240,136,2014/10/25 16:19,1500
E73625,1000240,136,2014/10/25 16:20,1500
E71203,1000240,136,2014/10/25 15:04,1500
B73412,1000240,136,2014/10/25 15:05,1500
A65465,1000240,136,2014/10/25 15:06,1500
E65671,1000240,136,2014/10/25 15:06,1500
E55186,1000240,136,2014/10/25 15:06,1500
E61027,1000240,136,2014/10/25 15:07,1500
A45490,1000240,136,2014/10/25 17:11,1500
D70538,1000240,136,2014/10/25 19:08,2000
C79486,1000240,136,2014/10/25 15:08,1500
A54918,1000240,136,2014/10/25 15:08,1500
A58621,1000240,136,2014/10/25 15:13,1500
D68061,1000240,136,2014/10/25 13:45,1500
D53824,1000240,136,2014/10/25 13:49,1500
B57934,1000240,136,2014/10/25 17:00,1500
B52002,1000240,136,2014/10/25 16:43,1500
